filename,file_hash_md5,file_size_mb,capture_date,clear_act_status,rights_holder,license_terms
BWS_PS_094.jpg,27a54eb648d0c7c31fe099861bc2c7fc,0.99,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_080.jpg,9e6fb9282af4badc50ecc3e18de05d8b,0.92,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_123.jpg,4bf4a188cd5836eef8662b274059ef8b,0.37,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_137.jpg,8a1c9d898d7a30ac9c413db373fb7dbd,0.99,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_136.jpg,0f0721aa0c0439ff8fe7df3262b3122a,0.28,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_122.jpg,68bb9a4a17393d84e31e73336140917b,0.95,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_081.jpg,515c6b8e430e2bd9ab02995b2435dc8c,0.57,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_095.jpg,050f82d8482fb4b38a46085c641c81e6,1.06,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_091.jpg,8aa81f891b08b5a274aca76edc134021,0.88,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_085.jpg,1f8c5b434d616392cc6c37dec0244ca9,1.18,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_126.jpg,95d10aa5a4fbe2f9e67ab398a58392da,0.41,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_132.jpg,8fe1d81b4901454d733e88da9a2d6ff7,0.58,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_133.jpg,f7d41d9250db0a2e8f2696aae44557e7,1.04,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_127.jpg,1e9deaad502d15e1f4bfbc89f9894e64,1.11,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_084.jpg,38354f0cad698899b9cef558a532d83b,0.69,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_090.jpg,99c87ee7c9f22ad6ea2e352f7b7734eb,0.95,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_086.jpg,5b78042941113d6b908a3ec669fdf45c,1.33,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_092.jpg,01f9b84fd848ab424d8c8cb1c266bfd3,1.12,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_079.jpg,5e24e1df5c44d69b6c4e1399b43d0f46,0.58,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_119.jpg,5d6881559c9825e57cfca123755a8c8d,0.98,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_131.jpg,e3c98c77d95b39983889490cfd6de535,1.11,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_125.jpg,1e0cd124aee03f5b1dd37492aefc136f,1.01,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_124.jpg,f2eb45403858774a01825c090ca72cf2,1.11,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_130.jpg,1ea42c4d95e8d3e9d05375c6277ef6cc,1.02,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_118.jpg,406fbe4dba56c36fd0bc04911e63716b,1.04,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_078.jpg,a66a260f3aaf1712c190779b0620a67e,1.03,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_093.jpg,f8fca1e72bcee36f2381521933a8fee4,1.16,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
BWS_PS_087.jpg,b68e8ac669e3c1399699dbf4a26ab915,0.55,2026-01-15,Federal Disclosure Ready - Clean Data,Brett Williams Studios LLC,Perpetual AI Training (Non-Exclusive)
